1000 1300
0 0
97 224 256 
97 224 288 
97 256 224 
97 256 256 
97 256 288 
97 288 224 
97 288 256 
97 288 288 
97 320 224 
97 320 256 
97 320 288 
97 352 224 
97 352 256 
97 352 288 
97 192 128 
97 192 160 
97 192 192 
97 224 128 
97 224 160 
97 224 192 
97 256 128 
97 256 160 
97 256 192 
97 288 128 
97 288 160 
97 288 192 
97 320 128 
97 320 160 
97 320 192 
97 352 128 
97 352 160 
97 352 192 
97 96 128 
97 96 160 
97 96 192 
97 128 128 
97 128 160 
97 128 192 
97 160 128 
97 160 160 
97 160 192 
97 0 128 
97 0 160 
97 0 192 
97 32 128 
97 32 160 
97 32 192 
97 64 128 
97 64 160 
97 64 192 
97 0 320 
97 0 352 
97 0 384 
97 0 416 
97 0 448 
97 0 480 
97 32 320 
97 32 352 
97 32 384 
97 32 416 
97 32 448 
97 32 480 
97 64 320 
97 64 352 
97 64 384 
97 64 416 
97 64 448 
97 64 480 
97 96 320 
97 96 352 
97 96 384 
97 96 416 
97 96 448 
97 96 480 
97 128 320 
97 128 352 
97 128 384 
97 128 416 
97 128 448 
97 128 480 
97 160 320 
97 160 352 
97 160 384 
97 160 416 
97 160 448 
97 160 480 
97 0 512 
97 0 544 
97 0 576 
97 0 608 
97 0 640 
97 32 512 
97 32 544 
97 32 576 
97 32 608 
97 32 640 
97 64 512 
97 64 544 
97 64 576 
97 64 608 
97 64 640 
97 96 512 
97 96 544 
97 96 576 
97 96 608 
97 96 640 
97 128 512 
97 128 544 
97 128 576 
97 128 608 
97 128 640 
97 0 672 
97 0 704 
97 0 736 
97 0 768 
97 0 800 
97 32 672 
97 32 704 
97 32 736 
97 32 768 
97 32 800 
97 64 672 
97 64 704 
97 64 736 
97 64 768 
97 64 800 
97 96 672 
97 96 704 
97 96 736 
97 96 768 
97 96 800 
97 128 672 
97 128 704 
97 128 736 
97 128 768 
97 128 800 
97 0 832 
97 0 864 
97 0 896 
97 0 928 
97 0 960 
97 32 832 
97 32 864 
97 32 896 
97 32 928 
97 32 960 
97 64 832 
97 64 864 
97 64 896 
97 64 928 
97 64 960 
97 96 832 
97 96 864 
97 96 896 
97 96 928 
97 96 960 
97 128 832 
97 128 864 
97 128 896 
97 128 928 
97 128 960 
97 0 992 
97 0 1024 
97 0 1056 
97 32 1056 
97 32 1024 
97 32 992 
97 64 992 
97 96 992 
97 128 992 
97 128 1024 
97 96 1024 
97 64 1024 
97 64 1056 
97 96 1056 
97 128 1056 
97 160 256 
97 160 224 
97 128 224 
97 128 256 
97 96 256 
97 96 224 
97 64 224 
97 64 256 
97 32 256 
97 32 224 
97 0 224 
97 0 256 
97 352 96 
97 320 96 
97 288 96 
97 256 96 
97 224 96 
97 192 96 
97 160 96 
97 0 96 
97 32 96 
97 64 96 
97 96 96 
97 128 96 
97 320 32 
97 320 0 
97 288 0 
97 288 32 
97 256 0 
97 256 32 
97 224 32 
97 224 0 
97 192 0 
97 192 32 
97 128 32 
97 160 32 
97 160 0 
97 128 0 
97 96 32 
97 96 0 
97 64 0 
97 64 32 
97 32 32 
97 32 0 
97 0 0 
97 0 32 
97 0 32 
90 416 0 
90 416 0 
90 416 32 
90 416 64 
90 416 96 
90 416 128 
90 416 160 
90 416 192 
90 416 224 
90 448 0 
90 448 32 
90 448 64 
90 448 96 
90 448 128 
90 448 160 
90 448 192 
90 448 224 
90 480 0 
90 480 32 
90 480 64 
90 480 96 
90 480 128 
90 480 160 
90 480 192 
90 480 224 
90 512 0 
90 512 32 
90 512 64 
90 512 96 
90 512 128 
90 512 160 
90 512 192 
90 512 224 
90 544 0 
90 544 32 
90 544 64 
90 544 96 
90 544 128 
90 544 160 
90 544 192 
90 544 224 
90 576 0 
90 576 32 
90 576 64 
90 576 96 
90 576 128 
90 576 160 
90 576 192 
90 576 224 
90 608 0 
90 608 32 
90 608 64 
90 608 96 
90 608 128 
90 608 160 
90 608 192 
90 608 224 
90 640 0 
90 640 32 
90 640 64 
90 640 96 
90 640 128 
90 640 160 
90 640 192 
90 640 224 
90 672 0 
90 672 32 
90 672 64 
90 672 96 
90 672 128 
90 672 160 
90 672 192 
90 672 224 
90 704 0 
90 704 32 
90 704 64 
90 704 96 
90 704 128 
90 704 160 
90 704 192 
90 704 224 
90 736 0 
90 736 32 
90 736 64 
90 736 96 
90 736 128 
90 736 160 
90 736 192 
90 736 224 
90 768 0 
90 768 32 
90 768 64 
90 768 96 
90 768 128 
90 768 160 
90 768 192 
90 768 224 
90 800 0 
90 800 32 
90 800 64 
90 800 96 
90 800 128 
90 800 160 
90 800 192 
90 800 224 
90 832 0 
90 832 32 
90 832 64 
90 832 96 
90 832 128 
90 832 160 
90 832 192 
90 832 224 
90 864 0 
90 864 32 
90 864 64 
90 864 96 
90 864 128 
90 864 160 
90 864 192 
90 864 224 
90 896 0 
90 896 32 
90 896 64 
90 896 96 
90 896 128 
90 896 160 
90 896 192 
90 896 224 
90 416 256 
90 416 288 
90 416 320 
90 416 352 
90 416 384 
90 416 416 
90 416 448 
90 416 480 
90 448 256 
90 448 288 
90 448 320 
90 448 352 
90 448 384 
90 448 416 
90 448 448 
90 448 480 
90 480 256 
90 480 288 
90 480 320 
90 480 352 
90 480 384 
90 480 416 
90 480 448 
90 480 480 
90 512 256 
90 512 288 
90 512 320 
90 512 352 
90 512 384 
90 512 416 
90 512 448 
90 512 480 
90 544 256 
90 544 288 
90 544 320 
90 544 352 
90 544 384 
90 544 416 
90 544 448 
90 544 480 
90 576 256 
90 576 288 
90 576 320 
90 576 352 
90 576 384 
90 576 416 
90 576 448 
90 576 480 
90 608 256 
90 608 288 
90 608 320 
90 608 352 
90 608 384 
90 608 416 
90 608 448 
90 608 480 
90 640 256 
90 640 288 
90 640 320 
90 640 352 
90 640 384 
90 640 416 
90 640 448 
90 640 480 
90 672 256 
90 672 288 
90 672 320 
90 672 352 
90 672 384 
90 672 416 
90 672 448 
90 672 480 
90 704 256 
90 704 288 
90 704 320 
90 704 352 
90 704 384 
90 704 416 
90 704 448 
90 704 480 
90 736 256 
90 736 288 
90 736 320 
90 736 352 
90 736 384 
90 736 416 
90 736 448 
90 736 480 
90 768 256 
90 768 288 
90 768 320 
90 768 352 
90 768 384 
90 768 416 
90 768 448 
90 768 480 
90 800 256 
90 800 288 
90 800 320 
90 800 352 
90 800 384 
90 800 416 
90 800 448 
90 800 480 
90 832 256 
90 832 288 
90 832 320 
90 832 352 
90 832 384 
90 832 416 
90 832 448 
90 832 480 
90 864 256 
90 864 288 
90 864 320 
90 864 352 
90 864 384 
90 864 416 
90 864 448 
90 864 480 
90 896 256 
90 896 288 
90 896 320 
90 896 352 
90 896 384 
90 896 416 
90 896 448 
90 896 480 
90 416 512 
90 416 544 
90 416 576 
90 416 608 
90 416 640 
90 416 672 
90 416 704 
90 416 736 
90 448 512 
90 448 544 
90 448 576 
90 448 608 
90 448 640 
90 448 672 
90 448 704 
90 448 736 
90 480 512 
90 480 544 
90 480 576 
90 480 608 
90 480 640 
90 480 672 
90 480 704 
90 480 736 
90 512 512 
90 512 544 
90 512 576 
90 512 608 
90 512 640 
90 512 672 
90 512 704 
90 512 736 
90 544 512 
90 544 544 
90 544 576 
90 544 608 
90 544 640 
90 544 672 
90 544 704 
90 544 736 
90 576 512 
90 576 544 
90 576 576 
90 576 608 
90 576 640 
90 576 672 
90 576 704 
90 576 736 
90 608 512 
90 608 544 
90 608 576 
90 608 608 
90 608 640 
90 608 672 
90 608 704 
90 608 736 
90 640 512 
90 640 544 
90 640 576 
90 640 608 
90 640 640 
90 640 672 
90 640 704 
90 640 736 
90 672 512 
90 672 544 
90 672 576 
90 672 608 
90 672 640 
90 672 672 
90 672 704 
90 672 736 
90 704 512 
90 704 544 
90 704 576 
90 704 608 
90 704 640 
90 704 672 
90 704 704 
90 704 736 
90 736 512 
90 736 544 
90 736 576 
90 736 608 
90 736 640 
90 736 672 
90 736 704 
90 736 736 
90 768 512 
90 768 544 
90 768 576 
90 768 608 
90 768 640 
90 768 672 
90 768 704 
90 768 736 
90 800 512 
90 800 544 
90 800 576 
90 800 608 
90 800 640 
90 800 672 
90 800 704 
90 800 736 
90 832 512 
90 832 544 
90 832 576 
90 832 608 
90 832 640 
90 832 672 
90 832 704 
90 832 736 
90 864 512 
90 864 544 
90 864 576 
90 864 608 
90 864 640 
90 864 672 
90 864 704 
90 864 736 
90 896 512 
90 896 544 
90 896 576 
90 896 608 
90 896 640 
90 896 672 
90 896 704 
90 896 736 
90 416 768 
90 416 800 
90 416 832 
90 416 864 
90 416 896 
90 416 928 
90 416 960 
90 416 992 
90 448 768 
90 448 800 
90 448 832 
90 448 864 
90 448 896 
90 448 928 
90 448 960 
90 448 992 
90 480 768 
90 480 800 
90 480 832 
90 480 864 
90 480 896 
90 480 928 
90 480 960 
90 480 992 
90 512 768 
90 512 800 
90 512 832 
90 512 864 
90 512 896 
90 512 928 
90 512 960 
90 512 992 
90 544 768 
90 544 800 
90 544 832 
90 544 864 
90 544 896 
90 544 928 
90 544 960 
90 544 992 
90 576 768 
90 576 800 
90 576 832 
90 576 864 
90 576 896 
90 576 928 
90 576 960 
90 576 992 
90 608 768 
90 608 800 
90 608 832 
90 608 864 
90 608 896 
90 608 928 
90 608 960 
90 608 992 
90 640 768 
90 640 800 
90 640 832 
90 640 864 
90 640 896 
90 640 928 
90 640 960 
90 640 992 
90 672 768 
90 672 800 
90 672 832 
90 672 864 
90 672 896 
90 672 928 
90 672 960 
90 672 992 
90 704 768 
90 704 800 
90 704 832 
90 704 864 
90 704 896 
90 704 928 
90 704 960 
90 704 992 
90 736 768 
90 736 800 
90 736 832 
90 736 864 
90 736 896 
90 736 928 
90 736 960 
90 736 992 
90 768 768 
90 768 800 
90 768 832 
90 768 864 
90 768 896 
90 768 928 
90 768 960 
90 768 992 
90 800 768 
90 800 800 
90 800 832 
90 800 864 
90 800 896 
90 800 928 
90 800 960 
90 800 992 
90 832 768 
90 832 800 
90 832 832 
90 832 864 
90 832 896 
90 832 928 
90 832 960 
90 832 992 
90 864 768 
90 864 800 
90 864 832 
90 864 864 
90 864 896 
90 864 928 
90 864 960 
90 864 992 
90 896 768 
90 896 800 
90 896 832 
90 896 864 
90 896 896 
90 896 928 
90 896 960 
90 896 992 
90 416 1024 
90 416 1056 
90 416 1088 
90 416 1120 
90 416 1152 
90 416 1184 
90 416 1216 
90 416 1248 
90 448 1024 
90 448 1056 
90 448 1088 
90 448 1120 
90 448 1152 
90 448 1184 
90 448 1216 
90 448 1248 
90 480 1024 
90 480 1056 
90 480 1088 
90 480 1120 
90 480 1152 
90 480 1184 
90 480 1216 
90 480 1248 
90 512 1024 
90 512 1056 
90 512 1088 
90 512 1120 
90 512 1152 
90 512 1184 
90 512 1216 
90 512 1248 
90 544 1024 
90 544 1056 
90 544 1088 
90 544 1120 
90 544 1152 
90 544 1184 
90 544 1216 
90 544 1248 
90 576 1024 
90 576 1056 
90 576 1088 
90 576 1120 
90 576 1152 
90 576 1184 
90 576 1216 
90 576 1248 
90 608 1024 
90 608 1056 
90 608 1088 
90 608 1120 
90 608 1152 
90 608 1184 
90 608 1216 
90 608 1248 
90 640 1024 
90 640 1056 
90 640 1088 
90 640 1120 
90 640 1152 
90 640 1184 
90 640 1216 
90 640 1248 
90 672 1024 
90 672 1056 
90 672 1088 
90 672 1120 
90 672 1152 
90 672 1184 
90 672 1216 
90 672 1248 
90 704 1024 
90 704 1056 
90 704 1088 
90 704 1120 
90 704 1152 
90 704 1184 
90 704 1216 
90 704 1248 
90 736 1024 
90 736 1056 
90 736 1088 
90 736 1120 
90 736 1152 
90 736 1184 
90 736 1216 
90 736 1248 
90 768 1024 
90 768 1056 
90 768 1088 
90 768 1120 
90 768 1152 
90 768 1184 
90 768 1216 
90 768 1248 
90 800 1024 
90 800 1056 
90 800 1088 
90 800 1120 
90 800 1152 
90 800 1184 
90 800 1216 
90 800 1248 
90 832 1024 
90 832 1056 
90 832 1088 
90 832 1120 
90 832 1152 
90 832 1184 
90 832 1216 
90 832 1248 
90 864 1024 
90 864 1056 
90 864 1088 
90 864 1120 
90 864 1152 
90 864 1184 
90 864 1216 
90 864 1248 
90 896 1024 
90 896 1056 
90 896 1088 
90 896 1120 
90 896 1152 
90 896 1184 
90 896 1216 
90 896 1248 
90 416 1280 
90 448 1280 
90 480 1280 
90 512 1280 
90 544 1280 
90 576 1280 
90 608 1280 
90 640 1280 
90 672 1280 
90 704 1280 
90 736 1280 
90 768 1280 
90 800 1280 
90 832 1280 
90 864 1280 
90 896 1280 
97 960 1248 
97 960 1280 
97 992 1248 
97 992 1280 
97 960 1184 
97 960 1216 
97 992 1184 
97 992 1216 
97 960 1120 
97 960 1152 
97 992 1120 
97 992 1152 
97 960 1056 
97 960 1088 
97 992 1056 
97 992 1088 
97 960 992 
97 960 1024 
97 992 992 
97 992 1024 
97 960 928 
97 960 960 
97 992 928 
97 992 960 
97 960 864 
97 960 896 
97 992 864 
97 992 896 
97 960 800 
97 960 832 
97 992 800 
97 992 832 
97 960 736 
97 960 768 
97 992 736 
97 992 768 
97 960 672 
97 960 704 
97 992 672 
97 992 704 
97 960 608 
97 960 640 
97 992 608 
97 992 640 
97 960 544 
97 960 576 
97 992 544 
97 992 576 
97 960 480 
97 960 512 
97 992 480 
97 992 512 
97 960 416 
97 960 448 
97 992 416 
97 992 448 
97 960 352 
97 960 384 
97 992 352 
97 992 384 
97 960 288 
97 960 320 
97 992 288 
97 992 320 
97 960 224 
97 960 256 
97 992 224 
97 992 256 
97 960 160 
97 960 192 
97 992 160 
97 992 192 
97 960 96 
97 960 128 
97 992 96 
97 992 128 
97 960 32 
97 960 64 
97 992 32 
97 992 64 
97 960 0 
97 992 0 
