800 1000
0 0
97 416 288 
97 416 320 
97 416 352 
97 416 384 
97 416 416 
97 448 256 
97 448 288 
97 448 320 
97 448 352 
97 448 384 
97 448 416 
97 480 256 
97 480 288 
97 480 320 
97 480 352 
97 480 384 
97 480 416 
97 512 256 
97 512 288 
97 512 320 
97 512 352 
97 512 384 
97 512 416 
97 544 256 
97 544 288 
97 544 320 
97 544 352 
97 544 384 
97 544 416 
97 384 64 
97 384 96 
97 384 128 
97 384 160 
97 384 192 
97 384 224 
97 416 64 
97 416 96 
97 416 128 
97 416 160 
97 416 192 
97 416 224 
97 448 64 
97 448 96 
97 448 128 
97 448 160 
97 448 192 
97 448 224 
97 480 64 
97 480 96 
97 480 128 
97 480 160 
97 480 192 
97 480 224 
97 512 64 
97 512 96 
97 512 128 
97 512 160 
97 512 192 
97 512 224 
97 544 64 
97 544 96 
97 544 128 
97 544 160 
97 544 192 
97 544 224 
97 192 64 
97 192 96 
97 192 128 
97 192 160 
97 192 192 
97 192 224 
97 224 64 
97 224 96 
97 224 128 
97 224 160 
97 224 192 
97 224 224 
97 256 64 
97 256 96 
97 256 128 
97 256 160 
97 256 192 
97 256 224 
97 288 64 
97 288 96 
97 288 128 
97 288 160 
97 288 192 
97 288 224 
97 320 64 
97 320 96 
97 320 128 
97 320 160 
97 320 192 
97 320 224 
97 352 64 
97 352 96 
97 352 128 
97 352 160 
97 352 192 
97 352 224 
97 192 256 
97 192 288 
97 192 320 
97 192 352 
97 192 384 
97 192 416 
97 224 256 
97 224 288 
97 224 320 
97 224 352 
97 224 384 
97 224 416 
97 256 256 
97 256 288 
97 256 320 
97 256 352 
97 256 384 
97 256 416 
97 288 256 
97 288 288 
97 288 320 
97 288 352 
97 288 384 
97 288 416 
97 320 256 
97 320 288 
97 320 320 
97 320 352 
97 320 384 
97 320 416 
97 352 256 
97 352 288 
97 352 320 
97 352 352 
97 352 384 
97 352 416 
97 192 448 
97 192 480 
97 192 512 
97 192 544 
97 192 576 
97 192 608 
97 224 448 
97 224 480 
97 224 512 
97 224 544 
97 224 576 
97 224 608 
97 256 448 
97 256 480 
97 256 512 
97 256 544 
97 256 576 
97 256 608 
97 288 448 
97 288 480 
97 288 512 
97 288 544 
97 288 576 
97 288 608 
97 320 448 
97 320 480 
97 320 512 
97 320 544 
97 320 576 
97 320 608 
97 352 448 
97 352 480 
97 352 512 
97 352 544 
97 352 576 
97 352 608 
97 224 640 
97 256 640 
97 288 640 
97 320 640 
97 352 640 
97 576 544 
97 576 512 
97 576 480 
97 576 448 
97 576 416 
97 576 384 
97 576 352 
97 576 320 
97 576 288 
97 576 256 
97 576 224 
97 576 192 
97 576 160 
97 576 128 
97 576 96 
97 576 64 
97 192 32 
97 192 0 
97 224 32 
97 224 0 
97 256 32 
97 256 0 
97 288 32 
97 288 0 
97 320 0 
97 320 32 
97 352 32 
97 352 0 
97 384 0 
97 384 32 
97 416 32 
97 416 0 
97 448 0 
97 448 32 
97 480 32 
97 480 0 
97 512 0 
97 512 32 
97 544 32 
97 544 0 
97 576 0 
97 576 32 
97 576 576 
97 576 608 
97 576 640 
97 576 672 
97 576 704 
97 576 736 
97 576 768 
97 576 800 
97 576 832 
97 576 864 
97 576 896 
97 576 928 
97 576 960 
97 576 992 
97 0 864 
97 0 896 
97 0 928 
97 0 960 
97 0 992 
97 32 864 
97 32 896 
97 32 928 
97 32 960 
97 32 992 
97 64 864 
97 64 896 
97 64 928 
97 64 960 
97 64 992 
97 96 864 
97 96 896 
97 96 928 
97 96 960 
97 96 992 
97 128 864 
97 128 896 
97 128 928 
97 128 960 
97 128 992 
97 0 704 
97 0 736 
97 0 768 
97 0 800 
97 0 832 
97 32 704 
97 32 736 
97 32 768 
97 32 800 
97 32 832 
97 64 704 
97 64 736 
97 64 768 
97 64 800 
97 64 832 
97 96 704 
97 96 736 
97 96 768 
97 96 800 
97 96 832 
97 128 704 
97 128 736 
97 128 768 
97 128 800 
97 128 832 
97 0 544 
97 0 576 
97 0 608 
97 0 640 
97 0 672 
97 32 544 
97 32 576 
97 32 608 
97 32 640 
97 32 672 
97 64 544 
97 64 576 
97 64 608 
97 64 640 
97 64 672 
97 96 544 
97 96 576 
97 96 608 
97 96 640 
97 96 672 
97 128 544 
97 128 576 
97 128 608 
97 128 640 
97 128 672 
97 0 384 
97 0 416 
97 0 448 
97 0 480 
97 0 512 
97 32 384 
97 32 416 
97 32 448 
97 32 480 
97 32 512 
97 64 384 
97 64 416 
97 64 448 
97 64 480 
97 64 512 
97 96 384 
97 96 416 
97 96 448 
97 96 480 
97 96 512 
97 128 384 
97 128 416 
97 128 448 
97 128 480 
97 128 512 
97 640 864 
97 640 896 
97 640 928 
97 640 960 
97 640 992 
97 672 864 
97 672 896 
97 672 928 
97 672 960 
97 672 992 
97 704 864 
97 704 896 
97 704 928 
97 704 960 
97 704 992 
97 736 864 
97 736 896 
97 736 928 
97 736 960 
97 736 992 
97 768 864 
97 768 896 
97 768 928 
97 768 960 
97 768 992 
97 640 704 
97 640 736 
97 640 768 
97 640 800 
97 640 832 
97 672 704 
97 672 736 
97 672 768 
97 672 800 
97 672 832 
97 704 704 
97 704 736 
97 704 768 
97 704 800 
97 704 832 
97 736 704 
97 736 736 
97 736 768 
97 736 800 
97 736 832 
97 768 704 
97 768 736 
97 768 768 
97 768 800 
97 768 832 
97 640 544 
97 640 576 
97 640 608 
97 640 640 
97 640 672 
97 672 544 
97 672 576 
97 672 608 
97 672 640 
97 672 672 
97 704 544 
97 704 576 
97 704 608 
97 704 640 
97 704 672 
97 736 544 
97 736 576 
97 736 608 
97 736 640 
97 736 672 
97 768 544 
97 768 576 
97 768 608 
97 768 640 
97 768 672 
97 640 384 
97 640 416 
97 640 448 
97 640 480 
97 640 512 
97 672 384 
97 672 416 
97 672 448 
97 672 480 
97 672 512 
97 704 384 
97 704 416 
97 704 448 
97 704 480 
97 704 512 
97 736 384 
97 736 416 
97 736 448 
97 736 480 
97 736 512 
97 768 384 
97 768 416 
97 768 448 
97 768 480 
97 768 512 
97 640 224 
97 640 256 
97 640 288 
97 640 320 
97 640 352 
97 672 224 
97 672 256 
97 672 288 
97 672 320 
97 672 352 
97 704 224 
97 704 256 
97 704 288 
97 704 320 
97 704 352 
97 736 224 
97 736 256 
97 736 288 
97 736 320 
97 736 352 
97 768 224 
97 768 256 
97 768 288 
97 768 320 
97 768 352 
97 0 224 
97 0 256 
97 0 288 
97 0 320 
97 0 352 
97 32 224 
97 32 256 
97 32 288 
97 32 320 
97 32 352 
97 64 224 
97 64 256 
97 64 288 
97 64 320 
97 64 352 
97 96 224 
97 96 256 
97 96 288 
97 96 320 
97 96 352 
97 128 224 
97 128 256 
97 128 288 
97 128 320 
97 128 352 
97 640 64 
97 640 96 
97 640 128 
97 640 160 
97 640 192 
97 672 64 
97 672 96 
97 672 128 
97 672 160 
97 672 192 
97 704 64 
97 704 96 
97 704 128 
97 704 160 
97 704 192 
97 736 64 
97 736 96 
97 736 128 
97 736 160 
97 736 192 
97 768 64 
97 768 96 
97 768 128 
97 768 160 
97 768 192 
97 0 64 
97 0 96 
97 0 128 
97 0 160 
97 0 192 
97 32 64 
97 32 96 
97 32 128 
97 32 160 
97 32 192 
97 64 64 
97 64 96 
97 64 128 
97 64 160 
97 64 192 
97 96 64 
97 96 96 
97 96 128 
97 96 160 
97 96 192 
97 128 64 
97 128 96 
97 128 128 
97 128 160 
97 128 192 
97 0 0 
97 0 32 
97 32 32 
97 32 0 
97 64 32 
97 64 0 
97 96 32 
97 96 0 
97 128 0 
97 128 32 
97 640 0 
97 640 32 
97 672 32 
97 672 0 
97 704 0 
97 704 32 
97 736 32 
97 736 0 
97 768 0 
97 768 32 
92 32 32 
92 96 64 
92 0 32 
92 0 96 
92 64 160 
92 32 192 
92 64 128 
92 0 224 
92 64 288 
92 96 224 
92 32 384 
92 0 480 
92 64 480 
92 32 608 
92 96 608 
92 0 576 
92 32 704 
92 0 704 
92 96 704 
92 32 864 
92 32 832 
92 96 832 
92 0 832 
92 96 928 
92 32 960 
92 0 960 
92 0 384 
92 640 480 
92 640 608 
92 640 768 
92 640 864 
92 640 384 
92 736 480 
92 704 544 
92 768 672 
92 640 704 
92 704 736 
92 736 672 
92 704 320 
92 640 320 
92 704 960 
92 640 960 
92 736 864 
92 704 896 
92 704 448 
92 608 256 
92 608 160 
92 704 160 
92 672 224 
92 736 256 
92 672 32 
92 640 64 
92 608 64 
92 768 96 
92 736 128 
92 608 0 
92 736 0 
92 736 0 
49 192 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 224 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 256 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 288 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 320 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 352 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 384 992 
beachTownOutskirts_1.txt 800 64 1 1
49 416 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 448 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 480 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 512 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 544 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 576 992 
beachTownOutSkirts_1.txt 800 64 1 1
49 192 0 
beachForest_2.txt 384 932 1 1
49 224 0 
beachForest_2.txt 384 932 1 1
49 256 0 
beachForest_2.txt 384 932 1 1
49 288 0 
beachForest_2.txt 384 932 1 1
49 320 0 
beachForest_2.txt 384 932 1 1
49 352 0 
beachForest_2.txt 384 932 1 1
49 384 0 
beachForest_2.txt 384 932 1 1
49 416 0 
beachForest_2.txt 384 932 1 1
49 448 0 
beachForest_2.txt 384 932 1 1
49 480 0 
beachForest_2.txt 384 932 1 1
49 512 0 
beachForest_2.txt 384 932 1 1
49 544 0 
beachForest_2.txt 384 932 1 1
49 576 0 
beachForest_2.txt 384 932 1 1
